Identifier,State,Year,IE_Filers_Indiv,IE_Filers_Party,IE_Filers_PoliticalCommittee,IE_Filers_Corporation,IE_Filers_Labor,IE_Filers_Lobbyist,IE_Filers_Others,IE_Report_Exemption,IE_Filers_Others_Info,IE_Filers_Others_Donors,IE_Target,IE_Target_SupportOppose,IE_Report_When,ElxnrgCategory,ElxnrgTerm,Elxnrg_Filers_Indiv,Elxnrg_Filers_Party,Elxnrg_Filers_PoliticalCommittee,Elxnrg_Filers_Corporate,Elxnrg_Filers_Labor,Elxnrg_Filers_Lobbyist,Elxnrg_Filers_Others,Elxnrg_Report_Exemption,Elxnrg_Filers_Others_Info,Elxnrg_Filers_Others_Donors,Elxnrg_Target,Elxnrg_Target_SupportOppose,Elxnrg_Report_When,IE_Report_Exemption_Amount,Elxnrg_Report_Exemption_Amount
"SC2016","SC",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OH1998","OH",1998,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","No",,,,,,"OH",,,,,,,,,"500",
"OH2014","OH",2014,"Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","24 hours","500","10000"
"OH2012","OH",2012,"Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","24 hours","500","10000"
"OH2010","OH",2010,"Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","24 hours","500","10000"
"OH2004","OH",2004,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","No",,,,,,"OH",,,,,,,,,"500",
"OH1996","OH",1996,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","No",,,,,,,,,,,,,,,"500",
"OH2006","OH",2006,"Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","Yes","Electioneering","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","24 hours","500","10000"
"OH2002","OH",2002,"Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","normal report deadlines","No",,,,,,"OH",,,,,,,,,"500",
"TX2000","TX",2000,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2016","TX",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TX2014","TX",2014,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2012","TX",2012,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2010","TX",2010,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2008","TX",2008,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2006","TX",2006,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX2002","TX",2002,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX1998","TX",1998,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"TX1996","TX",1996,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,,,,,,,,,,,
"TX2004","TX",2004,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes",,,,,,"TX",,,,,,,,,,
"AK2004","AK",2004,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","No",,,,,,,,,,,,,,,,
"OH216","OH",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NM2012","NM",2012,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM1998","NM",1998,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,,,,,,,,,,,
"NM2000","NM",2000,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM2002","NM",2002,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM2004","NM",2004,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM2006","NM",2006,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM2014","NM",2014,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM2010","NM",2010,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"NM1996","NM",1996,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,,,,,,,,,,,
"NM2008","NM",2008,"No","No","No","No","No","No","No",,,,,,,"No",,,,,,"NM",,,,,,,,,,
"AL2010","AL",2010,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"AL1996","AL",1996,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL2016","AL",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AL2008","AL",2008,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"AL2006","AL",2006,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL2004","AL",2004,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL2002","AL",2002,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL2000","AL",2000,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL1998","AL",1998,"No","No","No","No","No","No","No","No","No",,"No","No",,"No",,,,,,,,,,,,,,,,
"AL2014","AL",2014,"No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","120 days","Yes","Yes","Yes","Yes","AL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","NA",,"1000"
"IL2010","IL",2010,"Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","2 business days","Yes","60 days before a general election or 30 days before a primary election","Yes","Yes","Yes","No","IL","No","Yes","No","No","No","Yes","Yes",,"3000",
"IL2008","IL",2008,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Yes","60 days before a general election or 30 days before a primary election","Yes","Yes","Yes","No","IL","No","Yes","No","No","No","Yes","Yes",,,
"IL2016","IL",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AK1998","AK",1998,"Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","No","10 days; Not specified","Yes",,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","501",
"AK2002","AK",2002,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","10 days; Not specified","Yes",,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","501",
"AK1996","AK",1996,"No","No","No","No","No","No","No",,,,,,,"Yes",,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified",,
"AK2006","AK",2006,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","Yes",,"Yes","Yes","Yes","Yes","AK","Yes","Yes","No","No","No","No","No","10 days; Not specified",,
"AK2008","AK",2008,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","Yes",,"Yes","Yes","Yes","Yes","AK","Yes","Yes","No","No","No","No","No","10 days; Not specified",,
"AK2010","AK",2010,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","10 days; Not specified","No",,,,,,,,,,,,,,,,
"AK2012","AK",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","10 days; Not specified","No",,,,,,"AK",,,,,,,,,,
"AK2014","AK",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","10 days; Not specified","No",,,,,,"AK",,,,,,,,,,
"AK2016","AK",2016,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","10 days; Not specified","No",,,,,,"AK",,,,,,,,,,
"AK2000","AK",2000,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","10 days; Not specified","Yes",,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","10 days; Not specified","501",
"DE2006","DE",2006,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2000","DE",2000,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2002","DE",2002,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2004","DE",2004,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2014","DE",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","If more than 30 days before special election/primary or more than 60 days before general election, within 48 hrs of IE.  If within those time periods, within 24 hours of IE.","No",,,,,,,,,,,,,,,"501",
"DE1998","DE",1998,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE1996","DE",1996,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2008","DE",2008,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2016","DE",2016,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","If more than 30 days before special election/primary or more than 60 days before general election, within 48 hrs of IE.  If within those time periods, within 24 hours of IE.","No",,,,,,,,,,,,,,,"501",
"DE2012","DE",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"DE2010","DE",2010,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Any IE not made within the 20th and 1st day before an election is subject to the same reporting requirements as other contributions (2nd day after end of reporting period). 24 hrs. after IE for Ies made between 20 and 1 days before an election.","No",,,,,,,,,,,,,,,"101",
"IN2006","IN",2006,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN1996","IN",1996,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,,,,,,,,,,,
"IN2016","IN",2016,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN2014","IN",2014,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"NM2016","NM",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IN2012","IN",2012,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN2008","IN",2008,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN2004","IN",2004,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN2002","IN",2002,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"IN2000","IN",2000,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,,,,,,,,,,,
"IN1998","IN",1998,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,,,,,,,,,,,
"IN2010","IN",2010,"No","No","No","No","No","No","No",,"No","No","No","No",,"No",,,,,,"IN",,,,,,,,,,
"MO2010","MO",2010,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO1996","MO",1996,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO1998","MO",1998,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2000","MO",2000,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2002","MO",2002,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2004","MO",2004,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2008","MO",2008,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2012","MO",2012,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,,,,,,,,,,"501",
"MO2014","MO",2014,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,"MO",,,,,,,,,"501",
"MO2016","MO",2016,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,"MO",,,,,,,,,"501",
"MO2006","MO",2006,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","Within fourteen days after the date of making an expenditure which by itself or when added to all other such expenditures during the same campaign equals five hundred dollars or more.  But, if IE is made within fourteen days of an election within 48 hrs.","No",,,,,,"MO",,,,,,,,,"501",
"AZ2008","AZ",2008,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2016","AZ",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AZ2014","AZ",2014,"Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2010","AZ",2010,"Yes","Yes","Yes","Changed mid-cycle","Changed mid-cycle","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2006","AZ",2006,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2004","AZ",2004,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2002","AZ",2002,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ2000","AZ",2000,"Yes","Yes","Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"AZ1998","AZ",1998,"No","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,,
"AZ2012","AZ",2012,"Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","IE report included in standard filings","No",,,,,,,,,,,,,,,"501",
"CA1996","CA",1996,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures","No",,,,,,,,,,,,,,,"500",
"CA2014","CA",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA2012","CA",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA2010","CA",2010,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA2008","CA",2008,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA2006","CA",2006,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA2004","CA",2004,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures or expenditures of more than $1,000","No",,,,,,,,,,,,,,,"500",
"CA1998","CA",1998,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures","No",,,,,,,,,,,,,,,"500",
"CA2016","CA",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CA2000","CA",2000,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Regular filing schedule or 24-hours for late expenditures","No",,,,,,,,,,,,,,,"500",
"CT2014","CT",2014,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Changed mid-cycle","Changed mid-cycle","Yes","Changed mid-cycle","48 hours if >90 days before election, 24-hours within 90 days","No",,,,,,,,,,,,,,,"1001",
"CT1996","CT",1996,"No","No","No","No","No","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,,,,,
"CT2012","CT",2012,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","48 hours if >90 days before election, 24-hours within 90 days","No",,,,,,"CT",,,,,,,,,"1001",
"CT2010","CT",2010,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","No","48 hours if >90 days before election, 24-hours within 90 days","No",,,,,,,,,,,,,,,"1001",
"CT2008","CT",2008,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"CT2016","CT",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CT2006","CT",2006,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"CT2004","CT",2004,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"CT2002","CT",2002,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"CT2000","CT",2000,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"CT1998","CT",1998,"Yes","No","No","No","No","No","No","Yes","No","No","No","No","Same filing schedule as campaign committees","No",,,,,,,,,,,,,,,"1001",
"MI2008","MI",2008,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2004","MI",2004,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI1996","MI",1996,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2016","MI",2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MI2012","MI",2012,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2010","MI",2010,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2006","MI",2006,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2002","MI",2002,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
"MI2000","MI",2000,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Filed within 10 days; Available within 3 business days of transmittal to the relevant local government unit","No",,,,,,,,,,,,,,,"101",
